"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","black_friday","black_friday_lower","black_friday_upper","christmas","christmas_lower","christmas_upper","cyber_monday","cyber_monday_lower","cyber_monday_upper","holidays","holidays_lower","holidays_upper","thanksgiving","thanksgiving_lower","thanksgiving_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"89",2011-10-14,-0.0690024988661409,-0.400618875890873,-0.400618875890873,-0.400618875890873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400618875890873,-0.400618875890873,-0.400618875890873,0,0,0,-1.15771079775433,0.198754008440941,-0.0690024988661409,-0.0690024988661409,-0.469621374757014
"90",2011-10-21,-0.0662901571266225,-0.319597135562365,-0.319597135562365,-0.319597135562365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.319597135562365,-0.319597135562365,-0.319597135562365,0,0,0,-1.09971505242092,0.28228885592872,-0.0662901571266225,-0.0662901571266225,-0.385887292688988
"91",2011-10-28,-0.0635778153871041,-0.139748706400377,-0.139748706400377,-0.139748706400377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139748706400377,-0.139748706400377,-0.139748706400377,0,0,0,-0.922001873202241,0.498339743256403,-0.0635778153871041,-0.0635778153871041,-0.203326521787482
"92",2011-11-04,-0.0608654738464645,0.000970425097547391,0.000970425097547391,0.000970425097547391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000970425097547391,0.000970425097547391,0.000970425097547391,0,0,0,-0.747240410212633,0.592865258538753,-0.0608654738464645,-0.0608654738464645,-0.0598950487489171
"93",2011-11-11,-0.058153132305825,-0.0209038846680016,-0.0209038846680016,-0.0209038846680016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209038846680016,-0.0209038846680016,-0.0209038846680016,0,0,0,-0.779791897432456,0.550756682668238,-0.058153132305825,-0.058153132305825,-0.0790570169738266
"94",2011-11-18,-0.0554407907651854,-0.0868472593511443,-0.0868472593511443,-0.0868472593511443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868472593511443,-0.0868472593511443,-0.0868472593511443,0,0,0,-0.823479744474334,0.526433693425183,-0.0554407907651854,-0.0554407907651854,-0.14228805011633
"95",2011-11-25,-0.0527284492245458,3.3881572668871,3.3881572668871,3.3881572668871,1.63347673285036,1.63347673285036,1.63347673285036,0,0,0,0,0,0,3.26695346570071,3.26695346570071,3.26695346570071,1.63347673285036,1.63347673285036,1.63347673285036,0.121203801186387,0.121203801186387,0.121203801186387,0,0,0,2.6473588294676,4.05585385467494,-0.0527284492245458,-0.0527284492245458,3.33542881766255
"96",2011-12-02,-0.0500161076839062,0.772968538894947,0.772968538894947,0.772968538894947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772968538894947,0.772968538894947,0.772968538894947,0,0,0,0.0035556098874724,1.43051537185479,-0.0500161076839062,-0.0500161076839062,0.722952431211041
"97",2011-12-09,-0.0473037663862471,1.59126227386158,1.59126227386158,1.59126227386158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59126227386158,1.59126227386158,1.59126227386158,0,0,0,0.851205950488425,2.19380033205761,-0.0473037663862471,-0.0473037663862471,1.54395850747533
"98",2011-12-16,-0.0445914250885879,1.97777711011484,1.97777711011484,1.97777711011484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97777711011484,1.97777711011484,1.97777711011484,0,0,0,1.22420849000871,2.654909388713,-0.0445914250885879,-0.0445914250885879,1.93318568502625
"99",2011-12-23,-0.0418790837909287,5.59469387444885,5.59469387444885,5.59469387444885,0,0,0,4.08072580071122,4.08072580071122,4.08072580071122,0,0,0,4.08072580071122,4.08072580071122,4.08072580071122,0,0,0,1.51396807373764,1.51396807373764,1.51396807373764,0,0,0,4.90713534318126,6.26162212803305,-0.0418790837909287,-0.0418790837909287,5.55281479065792
"100",2011-12-30,-0.0391667424932695,0.367805091755278,0.367805091755278,0.367805091755278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367805091755278,0.367805091755278,0.367805091755278,0,0,0,-0.382400085022838,1.02584630091206,-0.0391667424932695,-0.0391667424932695,0.328638349262009
"101",2012-01-06,-0.0364544008897288,-0.803179991114532,-0.803179991114532,-0.803179991114532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803179991114532,-0.803179991114532,-0.803179991114532,0,0,0,-1.52066497632811,-0.19100211185651,-0.0364544008897288,-0.0364544008897288,-0.839634392004261
"102",2012-01-13,-0.0337420592861881,-1.36919460638545,-1.36919460638545,-1.36919460638545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36919460638545,-1.36919460638545,-1.36919460638545,0,0,0,-2.14372891558782,-0.703877810959659,-0.0337420592861881,-0.0337420592861881,-1.40293666567164
"103",2012-01-20,-0.0310297176826474,-1.18051940038671,-1.18051940038671,-1.18051940038671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18051940038671,-1.18051940038671,-1.18051940038671,0,0,0,-1.91124904894775,-0.552961844976702,-0.0310297176826474,-0.0310297176826474,-1.21154911806936
"104",2012-01-27,-0.0283173760791067,-0.572480015256243,-0.572480015256243,-0.572480015256243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572480015256243,-0.572480015256243,-0.572480015256243,0,0,0,-1.26648858269078,0.0903576493992243,-0.0283173760791067,-0.0283173760791067,-0.60079739133535
"105",2012-02-03,-0.025605034475566,-0.00304739268288234,-0.00304739268288234,-0.00304739268288234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304739268288234,-0.00304739268288234,-0.00304739268288234,0,0,0,-0.703829472099911,0.6351008116072,-0.025605034475566,-0.025605034475566,-0.0286524271584484
"106",2012-02-10,-0.0228926928524171,0.28420592161455,0.28420592161455,0.28420592161455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28420592161455,0.28420592161455,0.28420592161455,0,0,0,-0.369436719061955,0.941303133728289,-0.0228926928524171,-0.0228926928524171,0.261313228762133
"107",2012-02-17,-0.0201803512292683,0.305460606659273,0.305460606659273,0.305460606659273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305460606659273,0.305460606659273,0.305460606659273,0,0,0,-0.396547493578837,0.956296107692711,-0.0201803512292683,-0.0201803512292683,0.285280255430004
"108",2012-02-24,-0.0174680096061194,0.174472995404077,0.174472995404077,0.174472995404077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174472995404077,0.174472995404077,0.174472995404077,0,0,0,-0.551250193454993,0.861726233027371,-0.0174680096061194,-0.0174680096061194,0.157004985797957
"109",2012-03-02,-0.0147556679829705,-0.0209574129213309,-0.0209574129213309,-0.0209574129213309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209574129213309,-0.0209574129213309,-0.0209574129213309,0,0,0,-0.683487087837487,0.605317429606366,-0.0147556679829705,-0.0147556679829705,-0.0357130809043013
"110",2012-03-09,-0.0120433269108447,-0.20752813268731,-0.20752813268731,-0.20752813268731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20752813268731,-0.20752813268731,-0.20752813268731,0,0,0,-0.887957262256735,0.443730655260844,-0.0120433269108447,-0.0120433269108447,-0.219571459598155
"111",2012-03-16,-0.00933098583871893,-0.291929967824087,-0.291929967824087,-0.291929967824087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291929967824087,-0.291929967824087,-0.291929967824087,0,0,0,-1.00088141099371,0.393212332430691,-0.00933098583871893,-0.00933098583871893,-0.301260953662806
"112",2012-03-23,-0.00661864476659316,-0.214111115309984,-0.214111115309984,-0.214111115309984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214111115309984,-0.214111115309984,-0.214111115309984,0,0,0,-0.89213493246565,0.418737131731782,-0.00661864476659316,-0.00661864476659316,-0.220729760076577
"113",2012-03-30,-0.00390630369446743,-0.0316360936225336,-0.0316360936225336,-0.0316360936225336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316360936225336,-0.0316360936225336,-0.0316360936225336,0,0,0,-0.732076712314545,0.635257190738131,-0.00390630369446743,-0.00390630369446743,-0.035542397317001
"114",2012-04-06,-0.00119396262234157,0.100659279914475,0.100659279914475,0.100659279914475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100659279914475,0.100659279914475,0.100659279914475,0,0,0,-0.625432101286818,0.763249963776977,-0.00119396262234157,-0.00119396262234157,0.0994653172921332
"115",2012-04-13,0.00151837878302922,0.0688455375948014,0.0688455375948014,0.0688455375948014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688455375948014,0.0688455375948014,0.0688455375948014,0,0,0,-0.584460724151268,0.780341067178209,0.00151837878302922,0.00151837878302922,0.0703639163778306
"116",2012-04-20,0.0042307201884,-0.0891058177705693,-0.0891058177705693,-0.0891058177705693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891058177705693,-0.0891058177705693,-0.0891058177705693,0,0,0,-0.771085928028462,0.610538113188487,0.0042307201884,0.0042307201884,-0.0848750975821693
"117",2012-04-27,0.00694306159377079,-0.225492169774952,-0.225492169774952,-0.225492169774952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225492169774952,-0.225492169774952,-0.225492169774952,0,0,0,-0.900965774770749,0.485468366853507,0.00694306159377079,0.00694306159377079,-0.218549108181181
"118",2012-05-04,0.00965540299914162,-0.228966905844721,-0.228966905844721,-0.228966905844721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228966905844721,-0.228966905844721,-0.228966905844721,0,0,0,-0.921551093702212,0.466889415603204,0.00965540299914162,0.00965540299914162,-0.21931150284558
"119",2012-05-11,0.0123677444045124,-0.113256718279879,-0.113256718279879,-0.113256718279879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113256718279879,-0.113256718279879,-0.113256718279879,0,0,0,-0.875118638732894,0.606321060435924,0.0123677444045124,0.0123677444045124,-0.100888973875367
"120",2012-05-18,0.0150800858098832,0.0307322562170904,0.0307322562170904,0.0307322562170904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307322562170904,0.0307322562170904,0.0307322562170904,0,0,0,-0.668328261855791,0.73503572862139,0.0150800858098832,0.0150800858098832,0.0458123420269736
"121",2012-05-25,0.017792427215254,0.138041221068584,0.138041221068584,0.138041221068584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138041221068584,0.138041221068584,0.138041221068584,0,0,0,-0.570878757380777,0.856985624068005,0.017792427215254,0.017792427215254,0.155833648283838
"122",2012-06-01,0.0205047686206248,0.206199533469485,0.206199533469485,0.206199533469485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206199533469485,0.206199533469485,0.206199533469485,0,0,0,-0.394671328483712,0.917432985582568,0.0205047686206248,0.0205047686206248,0.226704302090109
"123",2012-06-08,0.0232171100259956,0.251026941390074,0.251026941390074,0.251026941390074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251026941390074,0.251026941390074,0.251026941390074,0,0,0,-0.43654564135735,0.972533547764272,0.0232171100259956,0.0232171100259956,0.27424405141607
"124",2012-06-15,0.0259294514313664,0.265731737711122,0.265731737711122,0.265731737711122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265731737711122,0.265731737711122,0.265731737711122,0,0,0,-0.372294041355699,1.05236929723239,0.0259294514313664,0.0259294514313664,0.291661189142488
"125",2012-06-22,0.0286417928367372,0.235837284788976,0.235837284788976,0.235837284788976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235837284788976,0.235837284788976,0.235837284788976,0,0,0,-0.383322090182804,0.992998277888339,0.0286417928367372,0.0286417928367372,0.264479077625713
"126",2012-06-29,0.031354134242108,0.168996503854253,0.168996503854253,0.168996503854253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168996503854253,0.168996503854253,0.168996503854253,0,0,0,-0.490308016383924,0.797203358722299,0.031354134242108,0.031354134242108,0.200350638096361
"127",2012-07-06,0.0340664756474788,0.0848564868966149,0.0848564868966149,0.0848564868966149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848564868966149,0.0848564868966149,0.0848564868966149,0,0,0,-0.579608400934422,0.80904752335392,0.0340664756474788,0.0340664756474788,0.118922962544094
"128",2012-07-13,0.0367788170528496,-0.0135973684547191,-0.0135973684547191,-0.0135973684547191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135973684547191,-0.0135973684547191,-0.0135973684547191,0,0,0,-0.657535515825601,0.751283421067217,0.0367788170528496,0.0367788170528496,0.0231814485981305
"129",2012-07-20,0.0394911584582204,-0.126747699554017,-0.126747699554017,-0.126747699554017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126747699554017,-0.126747699554017,-0.126747699554017,0,0,0,-0.767207768944987,0.603024539060502,0.0394911584582204,0.0394911584582204,-0.087256541095797
"130",2012-07-27,0.0422034998635912,-0.211461097612856,-0.211461097612856,-0.211461097612856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211461097612856,-0.211461097612856,-0.211461097612856,0,0,0,-0.876670355775928,0.509905105811295,0.0422034998635912,0.0422034998635912,-0.169257597749265
"131",2012-08-03,0.044915841268962,-0.185352476057887,-0.185352476057887,-0.185352476057887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185352476057887,-0.185352476057887,-0.185352476057887,0,0,0,-0.815753504947576,0.596570684444443,0.044915841268962,0.044915841268962,-0.140436634788925
"132",2012-08-10,0.0476281826743328,-0.0184925559998118,-0.0184925559998118,-0.0184925559998118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184925559998118,-0.0184925559998118,-0.0184925559998118,0,0,0,-0.591887146533942,0.706533751443701,0.0476281826743328,0.0476281826743328,0.029135626674521
"133",2012-08-17,0.0503405240797036,0.183998187097205,0.183998187097205,0.183998187097205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183998187097205,0.183998187097205,0.183998187097205,0,0,0,-0.449285092283848,0.870532627500371,0.0503405240797036,0.0503405240797036,0.234338711176909
"134",2012-08-24,0.0530528654850744,0.237088211447364,0.237088211447364,0.237088211447364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237088211447364,0.237088211447364,0.237088211447364,0,0,0,-0.435606918271188,0.934999916148264,0.0530528654850744,0.0530528654850744,0.290141076932439
"135",2012-08-31,0.0557652068904452,0.0490756709649397,0.0490756709649397,0.0490756709649397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490756709649397,0.0490756709649397,0.0490756709649397,0,0,0,-0.567821569674545,0.77260513967141,0.0557652068904452,0.0557652068904452,0.104840877855385
"136",2012-09-07,0.058477548295816,-0.269940910467754,-0.269940910467754,-0.269940910467754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269940910467754,-0.269940910467754,-0.269940910467754,0,0,0,-0.877094796223692,0.421769249495032,0.058477548295816,0.058477548295816,-0.211463362171938
"137",2012-09-14,0.0611898897011868,-0.503882911872195,-0.503882911872195,-0.503882911872195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.503882911872195,-0.503882911872195,-0.503882911872195,0,0,0,-1.13148874307478,0.246877041789626,0.0611898897011868,0.0611898897011868,-0.442693022171008
"138",2012-09-21,0.0639022311065576,-0.540583417993623,-0.540583417993623,-0.540583417993623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540583417993623,-0.540583417993623,-0.540583417993623,0,0,0,-1.14096299451169,0.249635663512413,0.0639022311065576,0.0639022311065576,-0.476681186887065
"139",2012-09-28,0.0666145725119284,-0.461057312207496,-0.461057312207496,-0.461057312207496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461057312207496,-0.461057312207496,-0.461057312207496,0,0,0,-1.07184914235829,0.229702144658082,0.0666145725119284,0.0666145725119284,-0.394442739695567
"140",2012-10-05,0.0693269139172992,-0.408495933709511,-0.408495933709511,-0.408495933709511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.408495933709511,-0.408495933709511,-0.408495933709511,0,0,0,-1.04468649553804,0.316399915498863,0.0693269139172992,0.0693269139172992,-0.339169019792211
"141",2012-10-12,0.07203925532267,-0.403993106403103,-0.403993106403103,-0.403993106403103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403993106403103,-0.403993106403103,-0.403993106403103,0,0,0,-1.01832673180048,0.304843223540636,0.07203925532267,0.07203925532267,-0.331953851080433
"142",2012-10-19,0.0747515967280408,-0.343025480995435,-0.343025480995435,-0.343025480995435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343025480995435,-0.343025480995435,-0.343025480995435,0,0,0,-0.95574005488888,0.406170597204373,0.0747515967280408,0.0747515967280408,-0.268273884267394
"143",2012-10-26,0.0774639381334116,-0.174351445710272,-0.174351445710272,-0.174351445710272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174351445710272,-0.174351445710272,-0.174351445710272,0,0,0,-0.730758066715661,0.56564734150071,0.0774639381334116,0.0774639381334116,-0.0968875075768602
"144",2012-11-02,0.0801762795387824,-0.0135163599286488,-0.0135163599286488,-0.0135163599286488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135163599286488,-0.0135163599286488,-0.0135163599286488,0,0,0,-0.614087827371845,0.804235582151806,0.0801252982353731,0.0802180329707604,0.0666599196101336
"145",2012-11-09,0.0828886209441532,-0.00644275455868542,-0.00644275455868542,-0.00644275455868542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644275455868542,-0.00644275455868542,-0.00644275455868542,0,0,0,-0.657563160808929,0.811116568747,0.0827150051841293,0.0830306509561421,0.0764458663854678
"146",2012-11-16,0.085600962349524,-0.0854993829953462,-0.0854993829953462,-0.0854993829953462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0854993829953462,-0.0854993829953462,-0.0854993829953462,0,0,0,-0.632967089584594,0.7065281813995,0.0852837463391041,0.0858910451565123,0.000101579354177775
"147",2012-11-23,0.0883133037548948,3.31835152778377,3.31835152778377,3.31835152778377,1.63347673285036,1.63347673285036,1.63347673285036,0,0,0,0,0,0,3.26695346570071,3.26695346570071,3.26695346570071,1.63347673285036,1.63347673285036,1.63347673285036,0.0513980620830527,0.0513980620830527,0.0513980620830527,0,0,0,2.78876045820842,4.08845716893653,0.0878575143735095,0.0887577060171863,3.40666483153866
"148",2012-11-30,0.0910256451602656,0.630053376476436,0.630053376476436,0.630053376476436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630053376476436,0.630053376476436,0.630053376476436,0,0,0,0.0605151260756354,1.42449957786013,0.0903769047287197,0.0916878027537323,0.721079021636701
"149",2012-12-07,0.0937379865656364,1.45861141124854,1.45861141124854,1.45861141124854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45861141124854,1.45861141124854,1.45861141124854,0,0,0,0.907951076638876,2.24597031071636,0.0929188819504853,0.0946144229885866,1.55234939781417
"150",2012-12-14,0.0964503279710071,1.9655081016358,1.9655081016358,1.9655081016358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9655081016358,1.9655081016358,1.9655081016358,0,0,0,1.40211402603901,2.74792123498985,0.0954520151414059,0.0975198063444327,2.06195842960681
"151",2012-12-21,0.099162669376378,1.66022579434964,1.66022579434964,1.66022579434964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66022579434964,1.66022579434964,1.66022579434964,0,0,0,1.04071544874731,2.4360338249874,0.0979493519723983,0.100437394142102,1.75938846372602
